Date,Time Start,Time End,Polygon-Location,Species,Count,Behavior,Notes,Observers,Longitude,Latitude
2/19/2016,7:57,8:16,Cypress,WCSP,1,,,"MH, JN",-119.87904,34.412733
2/19/2016,7:57,8:16,Cypress,WEBL,1,,,"MH, JN",-119.87904,34.412733
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,AMWI,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,BCNH,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,BCNH,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,BCNH,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,BUFF,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,BUFF,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CAGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CANG,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CANG,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CANV,1,AD,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,CITE,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,DCCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,DCCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,DCCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,DCCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,DCCO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,EAGR,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,EAGR,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,EAGR,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,EUWI,1,.,continuing birds,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,EUWI,1,.,continuing birds,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GADW,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GBHE,1,N,"Probable nest. Two Birds at last year's nest, third bird nearby.","JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GBHE,1,N,"Probable nest. Two Birds at last year's nest, third bird nearby.","JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GBHE,1,N,"Probable nest. Two Birds at last year's nest, third bird nearby.","JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GREG,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GREG,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GREG,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,GRYE,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,KILL,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,KILL,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,KILL,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,KILL,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,KILL,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESA,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,LESC,1,.,,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MAGO,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MALL,1,.,I forgot to count these more carefully. This total could be wrong.,,-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,MEGU,1,.,.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
2/19/2016,10:05,11:06,Devereux Slough,NOPI,1,.,This could be more than we actually saw. Possible error in our count here.,"JN, MH",-119.876031,34.414548
